probe_id	chr	pos	cpg_idx	feature_id
cg17872757	chr11	128564993	648	cg17872757_cpg648
cg17872757	chr11	128564998	649	cg17872757_cpg649
cg17872757	chr11	128564999	650	cg17872757_cpg650
cg17872757	chr11	128565003	651	cg17872757_cpg651
cg17872757	chr11	128565005	652	cg17872757_cpg652
cg17872757	chr11	128565009	653	cg17872757_cpg653
cg17872757	chr11	128565010	654	cg17872757_cpg654
cg17872757	chr11	128565011	655	cg17872757_cpg655
cg17969084	chr7	27190275	1	cg17969084_cpg01
cg17969084	chr7	27190276	2	cg17969084_cpg02
cg17969084	chr7	27190279	3	cg17969084_cpg03
cg17969084	chr7	27190280	4	cg17969084_cpg04
cg17969084	chr7	27190285	5	cg17969084_cpg05
cg17969084	chr7	27190287	6	cg17969084_cpg06
cg17969084	chr7	27190290	7	cg17969084_cpg07
cg17969084	chr7	27190291	8	cg17969084_cpg08
cg17969084	chr7	27190300	9	cg17969084_cpg09
cg17969084	chr7	27190301	10	cg17969084_cpg10
cg17969084	chr7	27190302	11	cg17969084_cpg11
cg17969084	chr7	27190303	12	cg17969084_cpg12
cg17969084	chr7	27190304	13	cg17969084_cpg13
cg17969084	chr7	27190315	14	cg17969084_cpg14
cg17969084	chr7	27190321	15	cg17969084_cpg15
cg17969084	chr7	27190328	16	cg17969084_cpg16
cg17969084	chr7	27190329	17	cg17969084_cpg17
cg17969084	chr7	27190333	18	cg17969084_cpg18
cg17969084	chr7	27190335	19	cg17969084_cpg19
cg17969084	chr7	27190337	20	cg17969084_cpg20
cg17969084	chr7	27190338	21	cg17969084_cpg21
cg17969084	chr7	27190339	22	cg17969084_cpg22
cg17969084	chr7	27190343	23	cg17969084_cpg23
cg17969084	chr7	27190352	24	cg17969084_cpg24
cg17969084	chr7	27190366	25	cg17969084_cpg25
cg17969084	chr7	27190387	26	cg17969084_cpg26
cg17969084	chr7	27190388	27	cg17969084_cpg27
cg17969084	chr7	27190389	28	cg17969084_cpg28
cg17969084	chr7	27190399	29	cg17969084_cpg29
cg17969084	chr7	27190400	30	cg17969084_cpg30
cg17969084	chr7	27190402	31	cg17969084_cpg31
cg17969084	chr7	27190403	32	cg17969084_cpg32
cg17969084	chr7	27190406	33	cg17969084_cpg33
cg17969084	chr7	27190408	34	cg17969084_cpg34
cg17969084	chr7	27190412	35	cg17969084_cpg35
cg17969084	chr7	27190413	36	cg17969084_cpg36
cg17969084	chr7	27190414	37	cg17969084_cpg37
cg17969084	chr7	27190416	38	cg17969084_cpg38
cg17969084	chr7	27190418	39	cg17969084_cpg39
cg17969084	chr7	27190426	40	cg17969084_cpg40
cg17969084	chr7	27190427	41	cg17969084_cpg41
cg17969084	chr7	27190429	42	cg17969084_cpg42
cg17969084	chr7	27190431	43	cg17969084_cpg43
cg17969084	chr7	27190432	44	cg17969084_cpg44
cg17969084	chr7	27190433	45	cg17969084_cpg45
cg17969084	chr7	27190434	46	cg17969084_cpg46
cg17969084	chr7	27190444	47	cg17969084_cpg47
cg17969084	chr7	27190445	48	cg17969084_cpg48
cg17969084	chr7	27190446	49	cg17969084_cpg49
cg17969084	chr7	27190460	50	cg17969084_cpg50
cg17969084	chr7	27190467	51	cg17969084_cpg51
cg17969084	chr7	27190468	52	cg17969084_cpg52
cg17969084	chr7	27190474	53	cg17969084_cpg53
cg17969084	chr7	27190476	54	cg17969084_cpg54
cg17969084	chr7	27190477	55	cg17969084_cpg55
cg17969084	chr7	27190486	56	cg17969084_cpg56
cg17969084	chr7	27190487	57	cg17969084_cpg57
cg17969084	chr7	27190509	58	cg17969084_cpg58
cg17969084	chr7	27190510	59	cg17969084_cpg59
cg17969084	chr7	27190520	60	cg17969084_cpg60
cg17969084	chr7	27190527	61	cg17969084_cpg61
cg17969084	chr7	27190529	62	cg17969084_cpg62
cg17969084	chr7	27190534	63	cg17969084_cpg63
cg17969084	chr7	27190537	64	cg17969084_cpg64
cg17969084	chr7	27190539	65	cg17969084_cpg65
cg17969084	chr7	27190540	66	cg17969084_cpg66
cg17969084	chr7	27190541	67	cg17969084_cpg67
cg17969084	chr7	27190542	68	cg17969084_cpg68
cg17969084	chr7	27190544	69	cg17969084_cpg69
cg17969084	chr7	27190546	70	cg17969084_cpg70
cg17969084	chr7	27190551	71	cg17969084_cpg71
cg17969084	chr7	27190554	72	cg17969084_cpg72
cg17969084	chr7	27190558	73	cg17969084_cpg73
cg17969084	chr7	27190559	74	cg17969084_cpg74
cg17969084	chr7	27190560	75	cg17969084_cpg75
cg17969084	chr7	27190561	76	cg17969084_cpg76
cg17969084	chr7	27190565	77	cg17969084_cpg77
cg17969084	chr7	27190567	78	cg17969084_cpg78
cg17969084	chr7	27190572	79	cg17969084_cpg79
cg17969084	chr7	27190573	80	cg17969084_cpg80
cg17969084	chr7	27190575	81	cg17969084_cpg81
cg17969084	chr7	27190576	82	cg17969084_cpg82
cg17969084	chr7	27190577	83	cg17969084_cpg83
cg17969084	chr7	27190581	84	cg17969084_cpg84
cg17969084	chr7	27190582	85	cg17969084_cpg85
cg17969084	chr7	27190583	86	cg17969084_cpg86
cg17969084	chr7	27190584	87	cg17969084_cpg87
cg17969084	chr7	27190585	88	cg17969084_cpg88
cg17969084	chr7	27190587	89	cg17969084_cpg89
cg17969084	chr7	27190588	90	cg17969084_cpg90
cg17969084	chr7	27190593	91	cg17969084_cpg91
cg17969084	chr7	27190594	92	cg17969084_cpg92
cg17969084	chr7	27190595	93	cg17969084_cpg93
cg17969084	chr7	27190596	94	cg17969084_cpg94
cg17969084	chr7	27190597	95	cg17969084_cpg95
cg17969084	chr7	27190603	96	cg17969084_cpg96
cg17969084	chr7	27190604	97	cg17969084_cpg97
cg17969084	chr7	27190607	98	cg17969084_cpg98
cg17969084	chr7	27190608	99	cg17969084_cpg99
cg17969084	chr7	27190611	100	cg17969084_cpg100
cg17969084	chr7	27190612	101	cg17969084_cpg101
cg17969084	chr7	27190614	102	cg17969084_cpg102
cg17969084	chr7	27190616	103	cg17969084_cpg103
cg17969084	chr7	27190619	104	cg17969084_cpg104
cg17969084	chr7	27190620	105	cg17969084_cpg105
cg17969084	chr7	27190621	106	cg17969084_cpg106
cg17969084	chr7	27190623	107	cg17969084_cpg107
cg17969084	chr7	27190624	108	cg17969084_cpg108
cg17969084	chr7	27190636	109	cg17969084_cpg109
cg17969084	chr7	27190637	110	cg17969084_cpg110
cg17969084	chr7	27190641	111	cg17969084_cpg111
cg17969084	chr7	27190642	112	cg17969084_cpg112
cg17969084	chr7	27190643	113	cg17969084_cpg113
cg17969084	chr7	27190644	114	cg17969084_cpg114
cg17969084	chr7	27190645	115	cg17969084_cpg115
cg17969084	chr7	27190646	116	cg17969084_cpg116
cg17969084	chr7	27190648	117	cg17969084_cpg117
cg17969084	chr7	27190650	118	cg17969084_cpg118
cg17969084	chr7	27190651	119	cg17969084_cpg119
cg17969084	chr7	27190654	120	cg17969084_cpg120
cg17969084	chr7	27190656	121	cg17969084_cpg121
cg17969084	chr7	27190658	122	cg17969084_cpg122
cg17969084	chr7	27190659	123	cg17969084_cpg123
cg17969084	chr7	27190664	124	cg17969084_cpg124
cg17969084	chr7	27190665	125	cg17969084_cpg125
cg17969084	chr7	27190666	126	cg17969084_cpg126
cg17969084	chr7	27190667	127	cg17969084_cpg127
cg17969084	chr7	27190668	128	cg17969084_cpg128
cg17969084	chr7	27190669	129	cg17969084_cpg129
cg17969084	chr7	27190675	130	cg17969084_cpg130
cg17969084	chr7	27190676	131	cg17969084_cpg131
cg17969084	chr7	27190686	132	cg17969084_cpg132
cg17969084	chr7	27190687	133	cg17969084_cpg133
cg17969084	chr7	27190689	134	cg17969084_cpg134
cg17969084	chr7	27190690	135	cg17969084_cpg135
cg17969084	chr7	27190698	136	cg17969084_cpg136
cg17969084	chr7	27190699	137	cg17969084_cpg137
cg17969084	chr7	27190703	138	cg17969084_cpg138
cg17969084	chr7	27190704	139	cg17969084_cpg139
cg17969084	chr7	27190707	140	cg17969084_cpg140
cg17969084	chr7	27190708	141	cg17969084_cpg141
cg17969084	chr7	27190711	142	cg17969084_cpg142
cg17969084	chr7	27190712	143	cg17969084_cpg143
cg17969084	chr7	27190713	144	cg17969084_cpg144
cg17969084	chr7	27190715	145	cg17969084_cpg145
cg17969084	chr7	27190720	146	cg17969084_cpg146
cg17969084	chr7	27190721	147	cg17969084_cpg147
cg17969084	chr7	27190722	148	cg17969084_cpg148
cg17969084	chr7	27190728	149	cg17969084_cpg149
cg17969084	chr7	27190729	150	cg17969084_cpg150
cg17969084	chr7	27190743	151	cg17969084_cpg151
cg17969084	chr7	27190745	152	cg17969084_cpg152
cg17969084	chr7	27190761	153	cg17969084_cpg153
cg17969084	chr7	27190762	154	cg17969084_cpg154
cg17969084	chr7	27190833	155	cg17969084_cpg155
cg17969084	chr7	27190834	156	cg17969084_cpg156
cg17969084	chr7	27190835	157	cg17969084_cpg157
cg17969084	chr7	27190849	158	cg17969084_cpg158
cg17969084	chr7	27190850	159	cg17969084_cpg159
cg17969084	chr7	27190856	160	cg17969084_cpg160
cg17969084	chr7	27190857	161	cg17969084_cpg161
cg17969084	chr7	27190859	162	cg17969084_cpg162
cg17969084	chr7	27190867	163	cg17969084_cpg163
cg17969084	chr7	27190868	164	cg17969084_cpg164
cg17969084	chr7	27190869	165	cg17969084_cpg165
cg17969084	chr7	27190870	166	cg17969084_cpg166
cg17969084	chr7	27190879	167	cg17969084_cpg167
cg17969084	chr7	27190884	168	cg17969084_cpg168
cg17969084	chr7	27190899	169	cg17969084_cpg169
cg17969084	chr7	27190900	170	cg17969084_cpg170
cg17969084	chr7	27190903	171	cg17969084_cpg171
cg17969084	chr7	27190908	172	cg17969084_cpg172
cg17969084	chr7	27190911	173	cg17969084_cpg173
cg17969084	chr7	27190912	174	cg17969084_cpg174
cg17969084	chr7	27190914	175	cg17969084_cpg175
cg17969084	chr7	27190919	176	cg17969084_cpg176
cg17969084	chr7	27190920	177	cg17969084_cpg177
cg17969084	chr7	27190921	178	cg17969084_cpg178
cg17969084	chr7	27190922	179	cg17969084_cpg179
cg17969084	chr7	27190926	180	cg17969084_cpg180
cg17969084	chr7	27190927	181	cg17969084_cpg181
cg17969084	chr7	27190937	182	cg17969084_cpg182
cg17969084	chr7	27190938	183	cg17969084_cpg183
cg17969084	chr7	27190940	184	cg17969084_cpg184
cg17969084	chr7	27190942	185	cg17969084_cpg185
cg17969084	chr7	27190945	186	cg17969084_cpg186
cg17969084	chr7	27190948	187	cg17969084_cpg187
cg17969084	chr7	27190949	188	cg17969084_cpg188
cg17969084	chr7	27190954	189	cg17969084_cpg189
cg17969084	chr7	27190955	190	cg17969084_cpg190
cg17969084	chr7	27190956	191	cg17969084_cpg191
cg17969084	chr7	27190963	192	cg17969084_cpg192
cg17969084	chr7	27190964	193	cg17969084_cpg193
cg17969084	chr7	27190965	194	cg17969084_cpg194
cg17969084	chr7	27190966	195	cg17969084_cpg195
cg17969084	chr7	27190967	196	cg17969084_cpg196
cg17969084	chr7	27190968	197	cg17969084_cpg197
cg17969084	chr7	27190969	198	cg17969084_cpg198
cg17969084	chr7	27190971	199	cg17969084_cpg199
cg17969084	chr7	27190989	200	cg17969084_cpg200
cg17969084	chr7	27190990	201	cg17969084_cpg201
cg17969084	chr7	27190993	202	cg17969084_cpg202
cg17969084	chr7	27190994	203	cg17969084_cpg203
cg17969084	chr7	27190995	204	cg17969084_cpg204
cg17969084	chr7	27190996	205	cg17969084_cpg205
cg17969084	chr7	27190997	206	cg17969084_cpg206
cg17969084	chr7	27191003	207	cg17969084_cpg207
cg17969084	chr7	27191011	208	cg17969084_cpg208
cg17969084	chr7	27191012	209	cg17969084_cpg209
cg17969084	chr7	27191013	210	cg17969084_cpg210
cg17969084	chr7	27191015	211	cg17969084_cpg211
cg17969084	chr7	27191016	212	cg17969084_cpg212
cg17969084	chr7	27191017	213	cg17969084_cpg213
cg17969084	chr7	27191018	214	cg17969084_cpg214
cg17969084	chr7	27191020	215	cg17969084_cpg215
cg17969084	chr7	27191023	216	cg17969084_cpg216
cg17969084	chr7	27191024	217	cg17969084_cpg217
cg17969084	chr7	27191028	218	cg17969084_cpg218
cg17969084	chr7	27191029	219	cg17969084_cpg219
cg17969084	chr7	27191057	220	cg17969084_cpg220
cg17969084	chr7	27191058	221	cg17969084_cpg221
cg17969084	chr7	27191060	222	cg17969084_cpg222
cg17969084	chr7	27191061	223	cg17969084_cpg223
cg17969084	chr7	27191063	224	cg17969084_cpg224
cg17969084	chr7	27191067	225	cg17969084_cpg225
cg17969084	chr7	27191068	226	cg17969084_cpg226
cg17969084	chr7	27191069	227	cg17969084_cpg227
cg17969084	chr7	27191074	228	cg17969084_cpg228
cg17969084	chr7	27191075	229	cg17969084_cpg229
cg17969084	chr7	27191096	230	cg17969084_cpg230
cg17969084	chr7	27191097	231	cg17969084_cpg231
cg17969084	chr7	27191098	232	cg17969084_cpg232
cg17969084	chr7	27191099	233	cg17969084_cpg233
cg17969084	chr7	27191106	234	cg17969084_cpg234
cg17969084	chr7	27191110	235	cg17969084_cpg235
cg17969084	chr7	27191111	236	cg17969084_cpg236
cg17969084	chr7	27191112	237	cg17969084_cpg237
cg17969084	chr7	27191113	238	cg17969084_cpg238
cg17969084	chr7	27191114	239	cg17969084_cpg239
cg17969084	chr7	27191115	240	cg17969084_cpg240
cg18091469	chr2	8724001	1	cg18091469_cpg01
cg18091469	chr2	8724002	2	cg18091469_cpg02
cg18091469	chr2	8724003	3	cg18091469_cpg03
cg18091469	chr2	8724004	4	cg18091469_cpg04
cg18091469	chr2	8724011	5	cg18091469_cpg05
cg18091469	chr2	8724012	6	cg18091469_cpg06
cg18091469	chr2	8724021	7	cg18091469_cpg07
cg18091469	chr2	8724022	8	cg18091469_cpg08
cg18091469	chr2	8724024	9	cg18091469_cpg09
cg18091469	chr2	8724050	10	cg18091469_cpg10
cg18091469	chr2	8724051	11	cg18091469_cpg11
cg18091469	chr2	8724058	12	cg18091469_cpg12
cg18091469	chr2	8724060	13	cg18091469_cpg13
cg18091469	chr2	8724061	14	cg18091469_cpg14
cg18091469	chr2	8724064	15	cg18091469_cpg15
cg18091469	chr2	8724072	16	cg18091469_cpg16
cg18091469	chr2	8724073	17	cg18091469_cpg17
cg18091469	chr2	8724081	18	cg18091469_cpg18
cg18091469	chr2	8724082	19	cg18091469_cpg19
cg18091469	chr2	8724083	20	cg18091469_cpg20
cg18091469	chr2	8724084	21	cg18091469_cpg21
cg18091469	chr2	8724087	22	cg18091469_cpg22
cg18091469	chr2	8724088	23	cg18091469_cpg23
cg18091469	chr2	8724092	24	cg18091469_cpg24
cg18091469	chr2	8724093	25	cg18091469_cpg25
cg18091469	chr2	8724096	26	cg18091469_cpg26
cg18091469	chr2	8724115	27	cg18091469_cpg27
cg18206027	chr7	49813009	1	cg18206027_cpg01
cg18206027	chr7	49813010	2	cg18206027_cpg02
cg18206027	chr7	49813011	3	cg18206027_cpg03
cg18206027	chr7	49813013	4	cg18206027_cpg04
cg18206027	chr7	49813014	5	cg18206027_cpg05
cg18206027	chr7	49813015	6	cg18206027_cpg06
cg18206027	chr7	49813018	7	cg18206027_cpg07
cg18206027	chr7	49813019	8	cg18206027_cpg08
cg18206027	chr7	49813020	9	cg18206027_cpg09
cg18206027	chr7	49813021	10	cg18206027_cpg10
cg18206027	chr7	49813031	11	cg18206027_cpg11
cg18206027	chr7	49813032	12	cg18206027_cpg12
cg18206027	chr7	49813033	13	cg18206027_cpg13
cg18206027	chr7	49813034	14	cg18206027_cpg14
cg18206027	chr7	49813035	15	cg18206027_cpg15
cg18206027	chr7	49813037	16	cg18206027_cpg16
cg18206027	chr7	49813038	17	cg18206027_cpg17
cg18206027	chr7	49813039	18	cg18206027_cpg18
cg18206027	chr7	49813040	19	cg18206027_cpg19
cg18206027	chr7	49813041	20	cg18206027_cpg20
cg18206027	chr7	49813042	21	cg18206027_cpg21
cg18206027	chr7	49813043	22	cg18206027_cpg22
cg18206027	chr7	49813045	23	cg18206027_cpg23
cg18206027	chr7	49813046	24	cg18206027_cpg24
cg18206027	chr7	49813052	25	cg18206027_cpg25
cg18206027	chr7	49813054	26	cg18206027_cpg26
cg18206027	chr7	49813061	27	cg18206027_cpg27
cg18206027	chr7	49813062	28	cg18206027_cpg28
cg18206027	chr7	49813063	29	cg18206027_cpg29
cg18206027	chr7	49813064	30	cg18206027_cpg30
cg18206027	chr7	49813065	31	cg18206027_cpg31
cg18206027	chr7	49813066	32	cg18206027_cpg32
cg18206027	chr7	49813067	33	cg18206027_cpg33
cg18206027	chr7	49813069	34	cg18206027_cpg34
cg18206027	chr7	49813079	35	cg18206027_cpg35
cg18206027	chr7	49813080	36	cg18206027_cpg36
cg18206027	chr7	49813081	37	cg18206027_cpg37
cg18206027	chr7	49813085	38	cg18206027_cpg38
cg18206027	chr7	49813086	39	cg18206027_cpg39
cg18206027	chr7	49813088	40	cg18206027_cpg40
cg18206027	chr7	49813089	41	cg18206027_cpg41
cg18206027	chr7	49813101	42	cg18206027_cpg42
cg18206027	chr7	49813102	43	cg18206027_cpg43
cg18206027	chr7	49813103	44	cg18206027_cpg44
cg18206027	chr7	49813104	45	cg18206027_cpg45
cg18206027	chr7	49813105	46	cg18206027_cpg46
cg18206027	chr7	49813108	47	cg18206027_cpg47
cg18206027	chr7	49813110	48	cg18206027_cpg48
cg18206027	chr7	49813111	49	cg18206027_cpg49
cg18206027	chr7	49813112	50	cg18206027_cpg50
cg18206027	chr7	49813113	51	cg18206027_cpg51
cg18206027	chr7	49813114	52	cg18206027_cpg52
cg18206027	chr7	49813116	53	cg18206027_cpg53
cg18206027	chr7	49813125	54	cg18206027_cpg54
cg18206027	chr7	49813126	55	cg18206027_cpg55
cg18206027	chr7	49813127	56	cg18206027_cpg56
cg18206027	chr7	49813128	57	cg18206027_cpg57
cg18206027	chr7	49813129	58	cg18206027_cpg58
cg18206027	chr7	49813131	59	cg18206027_cpg59
cg18206027	chr7	49813133	60	cg18206027_cpg60
cg18206027	chr7	49813134	61	cg18206027_cpg61
cg18206027	chr7	49813135	62	cg18206027_cpg62
cg18206027	chr7	49813136	63	cg18206027_cpg63
cg18206027	chr7	49813137	64	cg18206027_cpg64
cg18206027	chr7	49813138	65	cg18206027_cpg65
cg18206027	chr7	49813139	66	cg18206027_cpg66
cg18206027	chr7	49813144	67	cg18206027_cpg67
cg18206027	chr7	49813146	68	cg18206027_cpg68
cg18206027	chr7	49813147	69	cg18206027_cpg69
cg18206027	chr7	49813148	70	cg18206027_cpg70
cg18206027	chr7	49813155	71	cg18206027_cpg71
cg18206027	chr7	49813157	72	cg18206027_cpg72
cg18206027	chr7	49813160	73	cg18206027_cpg73
cg18206027	chr7	49813161	74	cg18206027_cpg74
cg18206027	chr7	49813162	75	cg18206027_cpg75
cg18206027	chr7	49813166	76	cg18206027_cpg76
cg18206027	chr7	49813168	77	cg18206027_cpg77
cg18206027	chr7	49813169	78	cg18206027_cpg78
cg18206027	chr7	49813171	79	cg18206027_cpg79
cg18206027	chr7	49813173	80	cg18206027_cpg80
cg18206027	chr7	49813174	81	cg18206027_cpg81
cg18206027	chr7	49813181	82	cg18206027_cpg82
cg18206027	chr7	49813182	83	cg18206027_cpg83
cg18206027	chr7	49813183	84	cg18206027_cpg84
cg18206027	chr7	49813186	85	cg18206027_cpg85
cg18206027	chr7	49813187	86	cg18206027_cpg86
cg18206027	chr7	49813188	87	cg18206027_cpg87
cg18206027	chr7	49813189	88	cg18206027_cpg88
cg18206027	chr7	49813192	89	cg18206027_cpg89
cg18206027	chr7	49813193	90	cg18206027_cpg90
cg18206027	chr7	49813194	91	cg18206027_cpg91
cg18206027	chr7	49813195	92	cg18206027_cpg92
cg18206027	chr7	49813196	93	cg18206027_cpg93
cg18206027	chr7	49813197	94	cg18206027_cpg94
cg18206027	chr7	49813198	95	cg18206027_cpg95
cg18206027	chr7	49813199	96	cg18206027_cpg96
cg18206027	chr7	49813203	97	cg18206027_cpg97
cg18206027	chr7	49813204	98	cg18206027_cpg98
cg18206027	chr7	49813205	99	cg18206027_cpg99
cg18206027	chr7	49813208	100	cg18206027_cpg100
cg18206027	chr7	49813209	101	cg18206027_cpg101
cg18206027	chr7	49813210	102	cg18206027_cpg102
cg18206027	chr7	49813211	103	cg18206027_cpg103
cg18206027	chr7	49813212	104	cg18206027_cpg104
cg18206027	chr7	49813214	105	cg18206027_cpg105
cg18206027	chr7	49813215	106	cg18206027_cpg106
cg18206027	chr7	49813216	107	cg18206027_cpg107
cg18206027	chr7	49813222	108	cg18206027_cpg108
cg18206027	chr7	49813223	109	cg18206027_cpg109
cg18206027	chr7	49813224	110	cg18206027_cpg110
cg18206027	chr7	49813225	111	cg18206027_cpg111
cg18206027	chr7	49813229	112	cg18206027_cpg112
cg18206027	chr7	49813230	113	cg18206027_cpg113
cg18206027	chr7	49813231	114	cg18206027_cpg114
cg18206027	chr7	49813233	115	cg18206027_cpg115
cg18206027	chr7	49813234	116	cg18206027_cpg116
cg18206027	chr7	49813235	117	cg18206027_cpg117
cg18206027	chr7	49813236	118	cg18206027_cpg118
cg18206027	chr7	49813248	119	cg18206027_cpg119
cg18206027	chr7	49813251	120	cg18206027_cpg120
cg18206027	chr7	49813256	121	cg18206027_cpg121
cg18206027	chr7	49813257	122	cg18206027_cpg122
cg18206027	chr7	49813258	123	cg18206027_cpg123
cg18206027	chr7	49813266	124	cg18206027_cpg124
cg18206027	chr7	49813267	125	cg18206027_cpg125
cg18206027	chr7	49813268	126	cg18206027_cpg126
cg18206027	chr7	49813269	127	cg18206027_cpg127
cg18206027	chr7	49813270	128	cg18206027_cpg128
cg18206027	chr7	49813271	129	cg18206027_cpg129
cg18206027	chr7	49813273	130	cg18206027_cpg130
cg18206027	chr7	49813274	131	cg18206027_cpg131
cg18206027	chr7	49813275	132	cg18206027_cpg132
cg18206027	chr7	49813277	133	cg18206027_cpg133
cg18206027	chr7	49813278	134	cg18206027_cpg134
cg18206027	chr7	49813279	135	cg18206027_cpg135
cg18206027	chr7	49813280	136	cg18206027_cpg136
cg18206027	chr7	49813283	137	cg18206027_cpg137
cg18206027	chr7	49813284	138	cg18206027_cpg138
cg18206027	chr7	49813285	139	cg18206027_cpg139
cg18206027	chr7	49813286	140	cg18206027_cpg140
cg18206027	chr7	49813303	141	cg18206027_cpg141
cg18206027	chr7	49813304	142	cg18206027_cpg142
cg18206027	chr7	49813306	143	cg18206027_cpg143
cg18206027	chr7	49813307	144	cg18206027_cpg144
cg18206027	chr7	49813308	145	cg18206027_cpg145
cg18206027	chr7	49813309	146	cg18206027_cpg146
cg18206027	chr7	49813313	147	cg18206027_cpg147
cg18206027	chr7	49813314	148	cg18206027_cpg148
cg18206027	chr7	49813315	149	cg18206027_cpg149
cg18206027	chr7	49813321	150	cg18206027_cpg150
cg18206027	chr7	49813323	151	cg18206027_cpg151
cg18206027	chr7	49813329	152	cg18206027_cpg152
cg18206027	chr7	49813330	153	cg18206027_cpg153
cg18206027	chr7	49813331	154	cg18206027_cpg154
