probe_id	chr	pos	cpg_idx	feature_id
cg21038156	chr7	158937443	205	cg21038156_cpg205
cg21038156	chr7	158937455	206	cg21038156_cpg206
cg21038156	chr7	158937456	207	cg21038156_cpg207
cg21038156	chr7	158937459	208	cg21038156_cpg208
cg21038156	chr7	158937460	209	cg21038156_cpg209
cg21038156	chr7	158937466	210	cg21038156_cpg210
cg21038156	chr7	158937467	211	cg21038156_cpg211
cg21038156	chr7	158937475	212	cg21038156_cpg212
cg21038156	chr7	158937476	213	cg21038156_cpg213
cg21038156	chr7	158937480	214	cg21038156_cpg214
cg21038156	chr7	158937481	215	cg21038156_cpg215
cg21038156	chr7	158937487	216	cg21038156_cpg216
cg21038156	chr7	158937488	217	cg21038156_cpg217
cg21038156	chr7	158937494	218	cg21038156_cpg218
cg21038156	chr7	158937495	219	cg21038156_cpg219
cg21038156	chr7	158937498	220	cg21038156_cpg220
cg21038156	chr7	158937499	221	cg21038156_cpg221
cg21038156	chr7	158937501	222	cg21038156_cpg222
cg21038156	chr7	158937502	223	cg21038156_cpg223
cg21038156	chr7	158937507	224	cg21038156_cpg224
cg21038156	chr7	158937508	225	cg21038156_cpg225
cg21038156	chr7	158937520	226	cg21038156_cpg226
cg21038156	chr7	158937521	227	cg21038156_cpg227
cg21038156	chr7	158937522	228	cg21038156_cpg228
cg21038156	chr7	158937523	229	cg21038156_cpg229
cg21038156	chr7	158937528	230	cg21038156_cpg230
cg21038156	chr7	158937529	231	cg21038156_cpg231
cg21038156	chr7	158937531	232	cg21038156_cpg232
cg21038156	chr7	158937532	233	cg21038156_cpg233
cg21038156	chr7	158937547	234	cg21038156_cpg234
cg21038156	chr7	158937548	235	cg21038156_cpg235
cg21038156	chr7	158937553	236	cg21038156_cpg236
cg21038156	chr7	158937554	237	cg21038156_cpg237
cg21038156	chr7	158937559	238	cg21038156_cpg238
cg21038156	chr7	158937560	239	cg21038156_cpg239
cg21038156	chr7	158937561	240	cg21038156_cpg240
cg21038156	chr7	158937562	241	cg21038156_cpg241
cg21038156	chr7	158937570	242	cg21038156_cpg242
cg21038156	chr7	158937571	243	cg21038156_cpg243
cg21038156	chr7	158937577	244	cg21038156_cpg244
cg21038156	chr7	158937578	245	cg21038156_cpg245
cg21038156	chr7	158937589	246	cg21038156_cpg246
cg21038156	chr7	158937590	247	cg21038156_cpg247
cg21038156	chr7	158937593	248	cg21038156_cpg248
cg21038156	chr7	158937594	249	cg21038156_cpg249
cg21038156	chr7	158937597	250	cg21038156_cpg250
cg21038156	chr7	158937598	251	cg21038156_cpg251
cg21038156	chr7	158937601	252	cg21038156_cpg252
cg21038156	chr7	158937602	253	cg21038156_cpg253
cg21038156	chr7	158937603	254	cg21038156_cpg254
cg21038156	chr7	158937604	255	cg21038156_cpg255
cg21038156	chr7	158937610	256	cg21038156_cpg256
cg21038156	chr7	158937611	257	cg21038156_cpg257
cg21038156	chr7	158937619	258	cg21038156_cpg258
cg21038156	chr7	158937620	259	cg21038156_cpg259
cg21038156	chr7	158937624	260	cg21038156_cpg260
cg21038156	chr7	158937625	261	cg21038156_cpg261
cg21038156	chr7	158937636	262	cg21038156_cpg262
cg21038156	chr7	158937637	263	cg21038156_cpg263
cg21038156	chr7	158937638	264	cg21038156_cpg264
cg21038156	chr7	158937639	265	cg21038156_cpg265
cg21038156	chr7	158937649	266	cg21038156_cpg266
cg21038156	chr7	158937650	267	cg21038156_cpg267
cg21038156	chr7	158937653	268	cg21038156_cpg268
cg21038156	chr7	158937654	269	cg21038156_cpg269
cg21038156	chr7	158937662	270	cg21038156_cpg270
cg21038156	chr7	158937663	271	cg21038156_cpg271
cg21038156	chr7	158937664	272	cg21038156_cpg272
cg21038156	chr7	158937665	273	cg21038156_cpg273
cg21038156	chr7	158937669	274	cg21038156_cpg274
cg21038156	chr7	158937670	275	cg21038156_cpg275
cg21038156	chr7	158937672	276	cg21038156_cpg276
cg21038156	chr7	158937673	277	cg21038156_cpg277
cg21038156	chr7	158937677	278	cg21038156_cpg278
cg21038156	chr7	158937678	279	cg21038156_cpg279
cg21038156	chr7	158937684	280	cg21038156_cpg280
cg21038156	chr7	158937685	281	cg21038156_cpg281
cg21038156	chr7	158937696	282	cg21038156_cpg282
cg21038156	chr7	158937697	283	cg21038156_cpg283
cg21038156	chr7	158937701	284	cg21038156_cpg284
cg21038156	chr7	158937702	285	cg21038156_cpg285
cg21038156	chr7	158937703	286	cg21038156_cpg286
cg21038156	chr7	158937704	287	cg21038156_cpg287
cg21038156	chr7	158937718	288	cg21038156_cpg288
cg21038156	chr7	158937719	289	cg21038156_cpg289
cg21038156	chr7	158937734	290	cg21038156_cpg290
cg21038156	chr7	158937735	291	cg21038156_cpg291
cg21038156	chr7	158937744	292	cg21038156_cpg292
cg21038156	chr7	158937745	293	cg21038156_cpg293
cg21038156	chr7	158937749	294	cg21038156_cpg294
cg21038156	chr7	158937750	295	cg21038156_cpg295
cg21038156	chr7	158937751	296	cg21038156_cpg296
cg21038156	chr7	158937752	297	cg21038156_cpg297
cg21038156	chr7	158937764	298	cg21038156_cpg298
cg21038156	chr7	158937765	299	cg21038156_cpg299
cg21038156	chr7	158937783	300	cg21038156_cpg300
cg21038156	chr7	158937784	301	cg21038156_cpg301
cg21038156	chr7	158937788	302	cg21038156_cpg302
cg21038156	chr7	158937789	303	cg21038156_cpg303
cg21038156	chr7	158937793	304	cg21038156_cpg304
cg21038156	chr7	158937794	305	cg21038156_cpg305
cg21038156	chr7	158937795	306	cg21038156_cpg306
cg21038156	chr7	158937796	307	cg21038156_cpg307
cg21038156	chr7	158937806	308	cg21038156_cpg308
cg21038156	chr7	158937807	309	cg21038156_cpg309
cg21038156	chr7	158937827	310	cg21038156_cpg310
cg21038156	chr7	158937828	311	cg21038156_cpg311
cg21038156	chr7	158937830	312	cg21038156_cpg312
cg21038156	chr7	158937831	313	cg21038156_cpg313
cg21038156	chr7	158937832	314	cg21038156_cpg314
cg21038156	chr7	158937833	315	cg21038156_cpg315
cg21038156	chr7	158937834	316	cg21038156_cpg316
cg21038156	chr7	158937835	317	cg21038156_cpg317
cg21038156	chr7	158937836	318	cg21038156_cpg318
cg21038156	chr7	158937837	319	cg21038156_cpg319
cg21038156	chr7	158937854	320	cg21038156_cpg320
cg21038156	chr7	158937855	321	cg21038156_cpg321
cg21038156	chr7	158937876	322	cg21038156_cpg322
cg21038156	chr7	158937877	323	cg21038156_cpg323
cg21038156	chr7	158937903	324	cg21038156_cpg324
cg21038156	chr7	158937904	325	cg21038156_cpg325
cg21038156	chr7	158937914	326	cg21038156_cpg326
cg21038156	chr7	158937915	327	cg21038156_cpg327
cg21038156	chr7	158937918	328	cg21038156_cpg328
cg21038156	chr7	158937919	329	cg21038156_cpg329
cg21038156	chr7	158937920	330	cg21038156_cpg330
cg21038156	chr7	158937921	331	cg21038156_cpg331
cg21038156	chr7	158937928	332	cg21038156_cpg332
cg21038156	chr7	158937929	333	cg21038156_cpg333
cg21038156	chr7	158937939	334	cg21038156_cpg334
cg21038156	chr7	158937940	335	cg21038156_cpg335
cg21038156	chr7	158937941	336	cg21038156_cpg336
cg21038156	chr7	158937955	337	cg21038156_cpg337
cg21038156	chr7	158937956	338	cg21038156_cpg338
cg21038156	chr7	158937969	339	cg21038156_cpg339
cg21038156	chr7	158937970	340	cg21038156_cpg340
cg21038156	chr7	158937971	341	cg21038156_cpg341
cg21038156	chr7	158937972	342	cg21038156_cpg342
cg21038156	chr7	158937975	343	cg21038156_cpg343
cg21038156	chr7	158937976	344	cg21038156_cpg344
cg21038156	chr7	158937981	345	cg21038156_cpg345
cg21038156	chr7	158937982	346	cg21038156_cpg346
cg21038156	chr7	158938005	347	cg21038156_cpg347
cg21038156	chr7	158938006	348	cg21038156_cpg348
cg21038156	chr7	158938009	349	cg21038156_cpg349
cg21038156	chr7	158938010	350	cg21038156_cpg350
cg21038156	chr7	158938012	351	cg21038156_cpg351
cg21038156	chr7	158938013	352	cg21038156_cpg352
cg21038156	chr7	158938014	353	cg21038156_cpg353
cg21038156	chr7	158938015	354	cg21038156_cpg354
cg21038156	chr7	158938020	355	cg21038156_cpg355
cg21038156	chr7	158938021	356	cg21038156_cpg356
cg21038156	chr7	158938022	357	cg21038156_cpg357
cg21038156	chr7	158938023	358	cg21038156_cpg358
cg21038156	chr7	158938034	359	cg21038156_cpg359
cg21038156	chr7	158938035	360	cg21038156_cpg360
cg21038156	chr7	158938047	361	cg21038156_cpg361
cg21038156	chr7	158938048	362	cg21038156_cpg362
cg21038156	chr7	158938051	363	cg21038156_cpg363
cg21038156	chr7	158938052	364	cg21038156_cpg364
cg21038156	chr7	158938053	365	cg21038156_cpg365
cg21038156	chr7	158938060	366	cg21038156_cpg366
cg21038156	chr7	158938061	367	cg21038156_cpg367
cg21038156	chr7	158938072	368	cg21038156_cpg368
cg21038156	chr7	158938073	369	cg21038156_cpg369
cg21038156	chr7	158938076	370	cg21038156_cpg370
cg21038156	chr7	158938077	371	cg21038156_cpg371
cg21038156	chr7	158938104	372	cg21038156_cpg372
cg21038156	chr7	158938105	373	cg21038156_cpg373
cg21038156	chr7	158938120	374	cg21038156_cpg374
cg21038156	chr7	158938121	375	cg21038156_cpg375
cg21038156	chr7	158938132	376	cg21038156_cpg376
cg21038156	chr7	158938133	377	cg21038156_cpg377
cg21038156	chr7	158938136	378	cg21038156_cpg378
cg21038156	chr7	158938137	379	cg21038156_cpg379
cg21038156	chr7	158938145	380	cg21038156_cpg380
cg21038156	chr7	158938146	381	cg21038156_cpg381
cg21038156	chr7	158938147	382	cg21038156_cpg382
cg21038156	chr7	158938148	383	cg21038156_cpg383
cg21038156	chr7	158938150	384	cg21038156_cpg384
cg21038156	chr7	158938151	385	cg21038156_cpg385
cg21038156	chr7	158938226	386	cg21038156_cpg386
cg21038156	chr7	158938227	387	cg21038156_cpg387
cg21038156	chr7	158938251	388	cg21038156_cpg388
cg21038156	chr7	158938252	389	cg21038156_cpg389
cg21038156	chr7	158938273	390	cg21038156_cpg390
cg21038156	chr7	158938274	391	cg21038156_cpg391
cg21038156	chr7	158938279	392	cg21038156_cpg392
cg21038156	chr7	158938280	393	cg21038156_cpg393
cg21038156	chr7	158938315	394	cg21038156_cpg394
cg21038156	chr7	158938316	395	cg21038156_cpg395
cg21038156	chr7	158938331	396	cg21038156_cpg396
cg21038156	chr7	158938332	397	cg21038156_cpg397
cg21038156	chr7	158938342	398	cg21038156_cpg398
cg21038156	chr7	158938343	399	cg21038156_cpg399
cg21038156	chr7	158938360	400	cg21038156_cpg400
cg21038156	chr7	158938361	401	cg21038156_cpg401
cg21038156	chr7	158938366	402	cg21038156_cpg402
cg21038156	chr7	158938367	403	cg21038156_cpg403
cg21038156	chr7	158938368	404	cg21038156_cpg404
cg21038156	chr7	158938369	405	cg21038156_cpg405
cg21038156	chr7	158938371	406	cg21038156_cpg406
cg21038156	chr7	158938372	407	cg21038156_cpg407
cg21038156	chr7	158938374	408	cg21038156_cpg408
cg21038156	chr7	158938375	409	cg21038156_cpg409
cg21038156	chr7	158938385	410	cg21038156_cpg410
cg21038156	chr7	158938386	411	cg21038156_cpg411
cg21038156	chr7	158938392	412	cg21038156_cpg412
cg21038156	chr7	158938393	413	cg21038156_cpg413
cg21038156	chr7	158938402	414	cg21038156_cpg414
cg21038156	chr7	158938403	415	cg21038156_cpg415
cg21038156	chr7	158938404	416	cg21038156_cpg416
cg21038156	chr7	158938405	417	cg21038156_cpg417
cg21038156	chr7	158938419	418	cg21038156_cpg418
cg21038156	chr7	158938420	419	cg21038156_cpg419
cg21038156	chr7	158938424	420	cg21038156_cpg420
cg21038156	chr7	158938425	421	cg21038156_cpg421
cg21038156	chr7	158938427	422	cg21038156_cpg422
cg21038156	chr7	158938428	423	cg21038156_cpg423
cg21038156	chr7	158938429	424	cg21038156_cpg424
cg21038156	chr7	158938430	425	cg21038156_cpg425
cg21038156	chr7	158938436	426	cg21038156_cpg426
cg21038156	chr7	158938437	427	cg21038156_cpg427
cg21038156	chr7	158938438	428	cg21038156_cpg428
cg21038156	chr7	158938439	429	cg21038156_cpg429
cg21038156	chr7	158938446	430	cg21038156_cpg430
cg21038156	chr7	158938447	431	cg21038156_cpg431
cg21038156	chr7	158938448	432	cg21038156_cpg432
cg21038156	chr7	158938449	433	cg21038156_cpg433
cg21038156	chr7	158938461	434	cg21038156_cpg434
cg21038156	chr7	158938462	435	cg21038156_cpg435
cg21038156	chr7	158938465	436	cg21038156_cpg436
cg21038156	chr7	158938466	437	cg21038156_cpg437
cg21038156	chr7	158938467	438	cg21038156_cpg438
cg21038156	chr7	158938468	439	cg21038156_cpg439
cg21038156	chr7	158938480	440	cg21038156_cpg440
cg21038156	chr7	158938488	441	cg21038156_cpg441
cg21038156	chr7	158938489	442	cg21038156_cpg442
cg21038156	chr7	158938491	443	cg21038156_cpg443
cg21038156	chr7	158938492	444	cg21038156_cpg444
cg21039708	chr14	57278685	1	cg21039708_cpg01
cg21039708	chr14	57278686	2	cg21039708_cpg02
cg21039708	chr14	57278710	3	cg21039708_cpg03
cg21039708	chr14	57278711	4	cg21039708_cpg04
cg21039708	chr14	57278717	5	cg21039708_cpg05
cg21039708	chr14	57278718	6	cg21039708_cpg06
cg21039708	chr14	57278725	7	cg21039708_cpg07
cg21039708	chr14	57278726	8	cg21039708_cpg08
cg21039708	chr14	57278729	9	cg21039708_cpg09
cg21039708	chr14	57278730	10	cg21039708_cpg10
cg21039708	chr14	57278745	11	cg21039708_cpg11
cg21039708	chr14	57278746	12	cg21039708_cpg12
cg21039708	chr14	57278752	13	cg21039708_cpg13
cg21039708	chr14	57278753	14	cg21039708_cpg14
cg21039708	chr14	57278759	15	cg21039708_cpg15
cg21039708	chr14	57278760	16	cg21039708_cpg16
cg21039708	chr14	57278764	17	cg21039708_cpg17
cg21039708	chr14	57278765	18	cg21039708_cpg18
cg21039708	chr14	57278770	19	cg21039708_cpg19
cg21039708	chr14	57278771	20	cg21039708_cpg20
cg21039708	chr14	57278790	21	cg21039708_cpg21
cg21039708	chr14	57278791	22	cg21039708_cpg22
cg21185289	chr2	74740456	1	cg21185289_cpg01
cg21185289	chr2	74740457	2	cg21185289_cpg02
cg21185289	chr2	74740470	3	cg21185289_cpg03
cg21185289	chr2	74740471	4	cg21185289_cpg04
cg21185289	chr2	74740477	5	cg21185289_cpg05
cg21185289	chr2	74740478	6	cg21185289_cpg06
cg21185289	chr2	74740479	7	cg21185289_cpg07
cg21185289	chr2	74740480	8	cg21185289_cpg08
cg21185289	chr2	74740489	9	cg21185289_cpg09
cg21185289	chr2	74740490	10	cg21185289_cpg10
cg21185289	chr2	74740498	11	cg21185289_cpg11
cg21185289	chr2	74740499	12	cg21185289_cpg12
cg21185289	chr2	74740501	13	cg21185289_cpg13
cg21185289	chr2	74740502	14	cg21185289_cpg14
cg21185289	chr2	74740504	15	cg21185289_cpg15
cg21185289	chr2	74740505	16	cg21185289_cpg16
cg21185289	chr2	74740510	17	cg21185289_cpg17
cg21185289	chr2	74740511	18	cg21185289_cpg18
cg21185289	chr2	74740531	19	cg21185289_cpg19
cg21185289	chr2	74740532	20	cg21185289_cpg20
cg21185289	chr2	74740535	21	cg21185289_cpg21
cg21185289	chr2	74740536	22	cg21185289_cpg22
cg21185289	chr2	74740537	23	cg21185289_cpg23
cg21185289	chr2	74740538	24	cg21185289_cpg24
cg21185289	chr2	74740552	25	cg21185289_cpg25
cg21185289	chr2	74740553	26	cg21185289_cpg26
cg21185289	chr2	74740554	27	cg21185289_cpg27
cg21185289	chr2	74740561	28	cg21185289_cpg28
cg21185289	chr2	74740562	29	cg21185289_cpg29
cg21185289	chr2	74740572	30	cg21185289_cpg30
cg21185289	chr2	74740573	31	cg21185289_cpg31
cg21185289	chr2	74740580	32	cg21185289_cpg32
cg21185289	chr2	74740581	33	cg21185289_cpg33
cg21185289	chr2	74740621	34	cg21185289_cpg34
cg21185289	chr2	74740622	35	cg21185289_cpg35
cg21185289	chr2	74740710	36	cg21185289_cpg36
cg21185289	chr2	74740711	37	cg21185289_cpg37
cg21185289	chr2	74740746	38	cg21185289_cpg38
cg21185289	chr2	74740747	39	cg21185289_cpg39
cg21185289	chr2	74740755	40	cg21185289_cpg40
cg21185289	chr2	74740756	41	cg21185289_cpg41
cg21185289	chr2	74740760	42	cg21185289_cpg42
cg21185289	chr2	74740761	43	cg21185289_cpg43
cg21185289	chr2	74740768	44	cg21185289_cpg44
cg21185289	chr2	74740769	45	cg21185289_cpg45
cg21185289	chr2	74740776	46	cg21185289_cpg46
cg21185289	chr2	74740777	47	cg21185289_cpg47
cg21185289	chr2	74740779	48	cg21185289_cpg48
cg21185289	chr2	74740780	49	cg21185289_cpg49
cg21185289	chr2	74740868	50	cg21185289_cpg50
cg21185289	chr2	74740869	51	cg21185289_cpg51
cg21185289	chr2	74740895	52	cg21185289_cpg52
cg21185289	chr2	74740896	53	cg21185289_cpg53
cg21185289	chr2	74740898	54	cg21185289_cpg54
cg21185289	chr2	74740899	55	cg21185289_cpg55
cg21185289	chr2	74740913	56	cg21185289_cpg56
cg21185289	chr2	74740914	57	cg21185289_cpg57
cg21185289	chr2	74740930	58	cg21185289_cpg58
cg21185289	chr2	74740931	59	cg21185289_cpg59
cg21185289	chr2	74740939	60	cg21185289_cpg60
cg21185289	chr2	74740940	61	cg21185289_cpg61
cg21185289	chr2	74740954	62	cg21185289_cpg62
cg21185289	chr2	74740955	63	cg21185289_cpg63
cg21185289	chr2	74740986	64	cg21185289_cpg64
cg21185289	chr2	74740987	65	cg21185289_cpg65
cg21185289	chr2	74740991	66	cg21185289_cpg66
cg21185289	chr2	74740992	67	cg21185289_cpg67
cg21185289	chr2	74741019	68	cg21185289_cpg68
cg21185289	chr2	74741034	69	cg21185289_cpg69
cg21185289	chr2	74741035	70	cg21185289_cpg70
cg21185289	chr2	74741041	71	cg21185289_cpg71
cg21185289	chr2	74741042	72	cg21185289_cpg72
cg21185289	chr2	74741045	73	cg21185289_cpg73
cg21185289	chr2	74741046	74	cg21185289_cpg74
cg21185289	chr2	74741058	75	cg21185289_cpg75
cg21185289	chr2	74741059	76	cg21185289_cpg76
cg21185289	chr2	74741062	77	cg21185289_cpg77
cg21185289	chr2	74741063	78	cg21185289_cpg78
cg21185289	chr2	74741069	79	cg21185289_cpg79
cg21185289	chr2	74741070	80	cg21185289_cpg80
cg21185289	chr2	74741085	81	cg21185289_cpg81
cg21185289	chr2	74741086	82	cg21185289_cpg82
cg21185289	chr2	74741129	83	cg21185289_cpg83
cg21185289	chr2	74741130	84	cg21185289_cpg84
cg21185289	chr2	74741133	85	cg21185289_cpg85
cg21185289	chr2	74741134	86	cg21185289_cpg86
cg21185289	chr2	74741136	87	cg21185289_cpg87
cg21185289	chr2	74741137	88	cg21185289_cpg88
cg21185289	chr2	74741147	89	cg21185289_cpg89
cg21185289	chr2	74741148	90	cg21185289_cpg90
cg21185289	chr2	74741156	91	cg21185289_cpg91
cg21185289	chr2	74741157	92	cg21185289_cpg92
cg21185289	chr2	74741162	93	cg21185289_cpg93
cg21185289	chr2	74741163	94	cg21185289_cpg94
cg21185289	chr2	74741164	95	cg21185289_cpg95
cg21185289	chr2	74741175	96	cg21185289_cpg96
cg21185289	chr2	74741176	97	cg21185289_cpg97
cg21185289	chr2	74741189	98	cg21185289_cpg98
cg21185289	chr2	74741190	99	cg21185289_cpg99
cg21185289	chr2	74741203	100	cg21185289_cpg100
cg21185289	chr2	74741204	101	cg21185289_cpg101
cg21185289	chr2	74741215	102	cg21185289_cpg102
cg21185289	chr2	74741216	103	cg21185289_cpg103
cg21185289	chr2	74741221	104	cg21185289_cpg104
cg21185289	chr2	74741222	105	cg21185289_cpg105
cg21185289	chr2	74741234	106	cg21185289_cpg106
cg21185289	chr2	74741245	107	cg21185289_cpg107
cg21185289	chr2	74741246	108	cg21185289_cpg108
cg21185289	chr2	74741252	109	cg21185289_cpg109
cg21185289	chr2	74741253	110	cg21185289_cpg110
cg21185289	chr2	74741284	111	cg21185289_cpg111
cg21185289	chr2	74741285	112	cg21185289_cpg112
cg21185289	chr2	74741294	113	cg21185289_cpg113
cg21185289	chr2	74741295	114	cg21185289_cpg114
cg21185289	chr2	74741302	115	cg21185289_cpg115
cg21185289	chr2	74741303	116	cg21185289_cpg116
cg21185289	chr2	74741319	117	cg21185289_cpg117
cg21185289	chr2	74741320	118	cg21185289_cpg118
cg21185289	chr2	74741326	119	cg21185289_cpg119
cg21185289	chr2	74741327	120	cg21185289_cpg120
cg21185289	chr2	74741336	121	cg21185289_cpg121
cg21185289	chr2	74741337	122	cg21185289_cpg122
cg21185289	chr2	74741358	123	cg21185289_cpg123
cg21185289	chr2	74741359	124	cg21185289_cpg124
cg21185289	chr2	74741360	125	cg21185289_cpg125
cg21185289	chr2	74741361	126	cg21185289_cpg126
cg21185289	chr2	74741373	127	cg21185289_cpg127
cg21185289	chr2	74741374	128	cg21185289_cpg128
cg21185289	chr2	74741384	129	cg21185289_cpg129
cg21185289	chr2	74741385	130	cg21185289_cpg130
cg21185289	chr2	74741395	131	cg21185289_cpg131
cg21185289	chr2	74741396	132	cg21185289_cpg132
cg21185289	chr2	74741406	133	cg21185289_cpg133
cg21185289	chr2	74741407	134	cg21185289_cpg134
cg21185289	chr2	74741408	135	cg21185289_cpg135
cg21185289	chr2	74741409	136	cg21185289_cpg136
cg21185289	chr2	74741452	137	cg21185289_cpg137
cg21185289	chr2	74741453	138	cg21185289_cpg138
cg21185289	chr2	74741462	139	cg21185289_cpg139
cg21185289	chr2	74741463	140	cg21185289_cpg140
cg21185289	chr2	74741483	141	cg21185289_cpg141
cg21185289	chr2	74741484	142	cg21185289_cpg142
cg21185289	chr2	74741490	143	cg21185289_cpg143
cg21185289	chr2	74741491	144	cg21185289_cpg144
cg21185289	chr2	74741500	145	cg21185289_cpg145
cg21185289	chr2	74741501	146	cg21185289_cpg146
cg21185289	chr2	74741528	147	cg21185289_cpg147
cg21185289	chr2	74741529	148	cg21185289_cpg148
cg21185289	chr2	74741563	149	cg21185289_cpg149
cg21185289	chr2	74741564	150	cg21185289_cpg150
cg21185289	chr2	74741568	151	cg21185289_cpg151
cg21185289	chr2	74741569	152	cg21185289_cpg152
cg21185289	chr2	74741573	153	cg21185289_cpg153
cg21185289	chr2	74741574	154	cg21185289_cpg154
cg21185289	chr2	74741592	155	cg21185289_cpg155
cg21185289	chr2	74741593	156	cg21185289_cpg156
cg21185289	chr2	74741616	157	cg21185289_cpg157
cg21185289	chr2	74741617	158	cg21185289_cpg158
cg21185289	chr2	74741630	159	cg21185289_cpg159
cg21185289	chr2	74741631	160	cg21185289_cpg160
cg21185289	chr2	74741633	161	cg21185289_cpg161
cg21185289	chr2	74741634	162	cg21185289_cpg162
cg21185289	chr2	74741636	163	cg21185289_cpg163
cg21185289	chr2	74741637	164	cg21185289_cpg164
cg21185289	chr2	74741646	165	cg21185289_cpg165
cg21185289	chr2	74741647	166	cg21185289_cpg166
cg21185289	chr2	74741648	167	cg21185289_cpg167
cg21185289	chr2	74741657	168	cg21185289_cpg168
cg21185289	chr2	74741658	169	cg21185289_cpg169
cg21185289	chr2	74741699	170	cg21185289_cpg170
cg21185289	chr2	74741700	171	cg21185289_cpg171
cg21185289	chr2	74741709	172	cg21185289_cpg172
cg21185289	chr2	74741710	173	cg21185289_cpg173
cg21185289	chr2	74741726	174	cg21185289_cpg174
cg21185289	chr2	74741727	175	cg21185289_cpg175
cg21185289	chr2	74741732	176	cg21185289_cpg176
cg21185289	chr2	74741733	177	cg21185289_cpg177
cg21185289	chr2	74741736	178	cg21185289_cpg178
cg21185289	chr2	74741737	179	cg21185289_cpg179
